CENSUS_YEAR	GEO_CODE (POR)	GEO_LEVEL	GEO_NAME	GNR	GNR_LF	DATA_QUALITY_FLAG	ALT_GEO_CODE	DIM: Profile of Forward Sortation Areas (2247)	Member ID: Profile of Forward Sortation Areas (2247)	Notes: Profile of Forward Sortation Areas (2247)	Dim: Sex (3): Member ID: [1]: Total - Sex	Dim: Sex (3): Member ID: [2]: Male	Dim: Sex (3): Member ID: [3]: Female
2016	T2P	2	T2P	6	7.5	00101	01T2P	Bachelor's degree	1693	NA	3610	1945	1660
2016	T2P	2	T2P	6	7.5	00101	01T2P	University certificate or diploma above bachelor level	1694	NA	285	165	120
2016	T2P	2	T2P	6	7.5	00101	01T2P	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	180	95	85
2016	T2P	2	T2P	6	7.5	00101	01T2P	Master's degree	1696	NA	1460	815	640
2016	T2P	2	T2P	6	7.5	00101	01T2P	Earned doctorate	1697	182	185	135	50
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	Total - Age groups and average age of the population - 100% data	8	5	13880	7380	6495
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	15 to 19 years	14	NA	215	105	105
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	20 to 24 years	15	NA	1145	525	615
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	25 to 29 years	16	NA	3370	1705	1665
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	30 to 34 years	17	NA	2695	1495	1195
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	35 to 39 years	18	NA	1490	905	585
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	40 to 44 years	19	NA	880	495	380
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	45 to 49 years	20	NA	695	395	305
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	50 to 54 years	21	NA	595	355	240
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	55 to 59 years	22	NA	665	365	295
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	60 to 64 years	23	NA	480	275	200
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	65 years and over	24	NA	1070	470	600
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	No certificate, diploma or degree	1684	NA	720	380	345
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	Secondary (high) school diploma or equivalency certificate	1685	179	2315	1300	1015
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	Apprenticeship or trades certificate or diploma	1687	NA	440	330	115
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	College, CEGEP or other non-university certificate or diploma	1690	NA	2075	1055	1020
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	University certificate or diploma below bachelor level	1691	NA	420	165	250
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	Bachelor's degree	1693	NA	5195	2720	2475
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	University certificate or diploma above bachelor level	1694	NA	385	200	185
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	200	110	90
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	Master's degree	1696	NA	1405	775	625
2016	T2R	2	T2R	5.7	8.5	00101	01T2R	Earned doctorate	1697	182	195	130	60
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	Total - Age groups and average age of the population - 100% data	8	5	14635	7200	7435
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	15 to 19 years	14	NA	580	305	275
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	20 to 24 years	15	NA	995	440	560
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	25 to 29 years	16	NA	2115	970	1145
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	30 to 34 years	17	NA	1825	920	905
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	35 to 39 years	18	NA	1150	575	575
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	40 to 44 years	19	NA	910	500	410
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	45 to 49 years	20	NA	915	440	475
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	50 to 54 years	21	NA	950	470	480
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	55 to 59 years	22	NA	1025	545	475
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	60 to 64 years	23	NA	885	470	420
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	65 years and over	24	NA	1890	875	1020
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	No certificate, diploma or degree	1684	NA	765	470	295
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	Secondary (high) school diploma or equivalency certificate	1685	179	2325	1135	1190
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	Apprenticeship or trades certificate or diploma	1687	NA	470	345	125
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	College, CEGEP or other non-university certificate or diploma	1690	NA	1530	645	880
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	University certificate or diploma below bachelor level	1691	NA	390	165	225
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	Bachelor's degree	1693	NA	4975	2460	2510
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	University certificate or diploma above bachelor level	1694	NA	375	155	215
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	310	165	140
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	Master's degree	1696	NA	1625	775	845
2016	T2S	2	T2S	5.1	7.3	00001	01T2S	Earned doctorate	1697	182	250	135	115
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	Total - Age groups and average age of the population - 100% data	8	5	29705	14845	14860
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	15 to 19 years	14	NA	1060	535	530
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	20 to 24 years	15	NA	1920	835	1085
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	25 to 29 years	16	NA	3735	1845	1895
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	30 to 34 years	17	NA	3820	1870	1950
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	35 to 39 years	18	NA	2785	1470	1315
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	40 to 44 years	19	NA	2270	1185	1090
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	45 to 49 years	20	NA	2100	1150	950
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	50 to 54 years	21	NA	1905	955	945
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	55 to 59 years	22	NA	1825	930	900
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	60 to 64 years	23	NA	1410	720	685
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	65 years and over	24	NA	2720	1220	1500
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	No certificate, diploma or degree	1684	NA	1775	1015	760
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	Secondary (high) school diploma or equivalency certificate	1685	179	5030	2705	2325
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	Apprenticeship or trades certificate or diploma	1687	NA	1120	750	370
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	College, CEGEP or other non-university certificate or diploma	1690	NA	3490	1515	1975
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	University certificate or diploma below bachelor level	1691	NA	630	235	395
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	Bachelor's degree	1693	NA	8750	4205	4545
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	University certificate or diploma above bachelor level	1694	NA	635	250	385
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	440	240	200
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	Master's degree	1696	NA	2725	1320	1410
2016	T2T	2	T2T	4.8	6.2	00001	01T2T	Earned doctorate	1697	182	430	250	185
2016	T2V	2	T2V	4.7	4	00000	01T2V	Total - Age groups and average age of the population - 100% data	8	5	33450	16270	17180
2016	T2V	2	T2V	4.7	4	00000	01T2V	15 to 19 years	14	NA	1565	775	790
2016	T2V	2	T2V	4.7	4	00000	01T2V	20 to 24 years	15	NA	2145	1080	1060
2016	T2V	2	T2V	4.7	4	00000	01T2V	25 to 29 years	16	NA	2655	1345	1310
2016	T2V	2	T2V	4.7	4	00000	01T2V	30 to 34 years	17	NA	2535	1310	1225
2016	T2V	2	T2V	4.7	4	00000	01T2V	35 to 39 years	18	NA	2220	1115	1110
2016	T2V	2	T2V	4.7	4	00000	01T2V	40 to 44 years	19	NA	2170	1100	1065
2016	T2V	2	T2V	4.7	4	00000	01T2V	45 to 49 years	20	NA	2025	975	1050
2016	T2V	2	T2V	4.7	4	00000	01T2V	50 to 54 years	21	NA	2280	1150	1130
2016	T2V	2	T2V	4.7	4	00000	01T2V	55 to 59 years	22	NA	2545	1220	1325
2016	T2V	2	T2V	4.7	4	00000	01T2V	60 to 64 years	23	NA	2250	1150	1100
2016	T2V	2	T2V	4.7	4	00000	01T2V	65 years and over	24	NA	6660	2800	3860
2016	T2V	2	T2V	4.7	4	00000	01T2V	No certificate, diploma or degree	1684	NA	2840	1430	1410
2016	T2V	2	T2V	4.7	4	00000	01T2V	Secondary (high) school diploma or equivalency certificate	1685	179	7145	3530	3620
2016	T2V	2	T2V	4.7	4	00000	01T2V	Apprenticeship or trades certificate or diploma	1687	NA	1795	1240	555
2016	T2V	2	T2V	4.7	4	00000	01T2V	College, CEGEP or other non-university certificate or diploma	1690	NA	5020	1995	3025
2016	T2V	2	T2V	4.7	4	00000	01T2V	University certificate or diploma below bachelor level	1691	NA	1010	385	625
2016	T2V	2	T2V	4.7	4	00000	01T2V	Bachelor's degree	1693	NA	7290	3465	3830
2016	T2V	2	T2V	4.7	4	00000	01T2V	University certificate or diploma above bachelor level	1694	NA	630	290	335
2016	T2V	2	T2V	4.7	4	00000	01T2V	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	370	210	165
2016	T2V	2	T2V	4.7	4	00000	01T2V	Master's degree	1696	NA	1865	975	885
2016	T2V	2	T2V	4.7	4	00000	01T2V	Earned doctorate	1697	182	260	195	70
2016	T2W	2	T2W	3	3.6	00000	01T2W	Total - Age groups and average age of the population - 100% data	8	5	42375	21020	21355
2016	T2W	2	T2W	3	3.6	00000	01T2W	15 to 19 years	14	NA	2370	1270	1100
2016	T2W	2	T2W	3	3.6	00000	01T2W	20 to 24 years	15	NA	2745	1500	1245
2016	T2W	2	T2W	3	3.6	00000	01T2W	25 to 29 years	16	NA	2965	1485	1480
2016	T2W	2	T2W	3	3.6	00000	01T2W	30 to 34 years	17	NA	3290	1665	1620
2016	T2W	2	T2W	3	3.6	00000	01T2W	35 to 39 years	18	NA	2810	1370	1435
2016	T2W	2	T2W	3	3.6	00000	01T2W	40 to 44 years	19	NA	2740	1330	1410
2016	T2W	2	T2W	3	3.6	00000	01T2W	45 to 49 years	20	NA	2840	1365	1470
2016	T2W	2	T2W	3	3.6	00000	01T2W	50 to 54 years	21	NA	3200	1550	1645
2016	T2W	2	T2W	3	3.6	00000	01T2W	55 to 59 years	22	NA	3600	1680	1920
2016	T2W	2	T2W	3	3.6	00000	01T2W	60 to 64 years	23	NA	3030	1480	1550
2016	T2W	2	T2W	3	3.6	00000	01T2W	65 years and over	24	NA	6120	2895	3220
2016	T2W	2	T2W	3	3.6	00000	01T2W	No certificate, diploma or degree	1684	NA	4220	2320	1900
2016	T2W	2	T2W	3	3.6	00000	01T2W	Secondary (high) school diploma or equivalency certificate	1685	179	9855	4835	5020
2016	T2W	2	T2W	3	3.6	00000	01T2W	Apprenticeship or trades certificate or diploma	1687	NA	2805	2080	725
2016	T2W	2	T2W	3	3.6	00000	01T2W	College, CEGEP or other non-university certificate or diploma	1690	NA	7275	2860	4415
2016	T2W	2	T2W	3	3.6	00000	01T2W	University certificate or diploma below bachelor level	1691	NA	1240	510	730
2016	T2W	2	T2W	3	3.6	00000	01T2W	Bachelor's degree	1693	NA	7450	3560	3885
2016	T2W	2	T2W	3	3.6	00000	01T2W	University certificate or diploma above bachelor level	1694	NA	600	255	340
2016	T2W	2	T2W	3	3.6	00000	01T2W	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	165	100	70
2016	T2W	2	T2W	3	3.6	00000	01T2W	Master's degree	1696	NA	1770	895	870
2016	T2W	2	T2W	3	3.6	00000	01T2W	Earned doctorate	1697	182	200	125	80
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	Total - Age groups and average age of the population - 100% data	8	5	43340	21405	21935
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	15 to 19 years	14	NA	3040	1595	1450
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	20 to 24 years	15	NA	2700	1370	1330
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	25 to 29 years	16	NA	2780	1375	1400
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	30 to 34 years	17	NA	3225	1575	1650
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	35 to 39 years	18	NA	3300	1635	1660
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	40 to 44 years	19	NA	3615	1755	1860
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	45 to 49 years	20	NA	3285	1650	1640
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	50 to 54 years	21	NA	3170	1530	1640
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	55 to 59 years	22	NA	2890	1395	1495
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	60 to 64 years	23	NA	2165	1055	1115
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	65 years and over	24	NA	4150	1835	2320
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	No certificate, diploma or degree	1684	NA	3715	1850	1865
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	Secondary (high) school diploma or equivalency certificate	1685	179	8565	4315	4255
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	Apprenticeship or trades certificate or diploma	1687	NA	2325	1755	565
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	College, CEGEP or other non-university certificate or diploma	1690	NA	7160	2905	4250
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	University certificate or diploma below bachelor level	1691	NA	1300	520	775
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	Bachelor's degree	1693	NA	7595	3605	3995
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	University certificate or diploma above bachelor level	1694	NA	590	280	310
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	255	120	130
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	Master's degree	1696	NA	1715	980	730
2016	T2X	2	T2X	3.8	3.9	00000	01T2X	Earned doctorate	1697	182	205	130	70
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	Total - Age groups and average age of the population - 100% data	8	5	61345	30195	31150
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	15 to 19 years	14	NA	4130	2125	2005
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	20 to 24 years	15	NA	3825	1980	1845
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	25 to 29 years	16	NA	3740	1855	1885
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	30 to 34 years	17	NA	4440	2180	2260
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	35 to 39 years	18	NA	5045	2355	2690
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	40 to 44 years	19	NA	5390	2580	2805
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	45 to 49 years	20	NA	5215	2590	2625
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	50 to 54 years	21	NA	4635	2300	2335
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	55 to 59 years	22	NA	4040	1990	2045
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	60 to 64 years	23	NA	2740	1340	1395
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	65 years and over	24	NA	5830	2550	3275
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	No certificate, diploma or degree	1684	NA	5680	2945	2735
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	Secondary (high) school diploma or equivalency certificate	1685	179	13040	6485	6555
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	Apprenticeship or trades certificate or diploma	1687	NA	3240	2355	885
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	College, CEGEP or other non-university certificate or diploma	1690	NA	8905	3595	5310
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	University certificate or diploma below bachelor level	1691	NA	1940	810	1130
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	Bachelor's degree	1693	NA	11225	5220	6005
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	University certificate or diploma above bachelor level	1694	NA	1020	460	560
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	380	135	245
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	Master's degree	1696	NA	2910	1570	1345
2016	T2Y	2	T2Y	2.8	4.5	00000	01T2Y	Earned doctorate	1697	182	320	230	85
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	Total - Age groups and average age of the population - 100% data	8	5	68435	34165	34270
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	15 to 19 years	14	NA	4075	2055	2015
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	20 to 24 years	15	NA	3800	1955	1840
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	25 to 29 years	16	NA	5365	2645	2715
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	30 to 34 years	17	NA	7150	3480	3675
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	35 to 39 years	18	NA	6675	3345	3330
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	40 to 44 years	19	NA	5615	2825	2795
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	45 to 49 years	20	NA	5015	2530	2485
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	50 to 54 years	21	NA	4525	2255	2270
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	55 to 59 years	22	NA	3770	1845	1930
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	60 to 64 years	23	NA	2825	1415	1410
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	65 years and over	24	NA	4590	2160	2425
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	No certificate, diploma or degree	1684	NA	6020	3165	2860
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	Secondary (high) school diploma or equivalency certificate	1685	179	14350	7135	7215
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	Apprenticeship or trades certificate or diploma	1687	NA	4370	3375	1000
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	College, CEGEP or other non-university certificate or diploma	1690	NA	11680	4875	6800
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	University certificate or diploma below bachelor level	1691	NA	1785	755	1035
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	Bachelor's degree	1693	NA	11270	5260	6010
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	University certificate or diploma above bachelor level	1694	NA	875	420	455
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	220	110	105
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	Master's degree	1696	NA	2340	1155	1185
2016	T2Z	2	T2Z	2.7	3.3	00000	01T2Z	Earned doctorate	1697	182	145	95	50
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	Total - Age groups and average age of the population - 100% data	8	5	53225	26490	26735
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	15 to 19 years	14	NA	3860	1975	1885
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	20 to 24 years	15	NA	4045	2150	1895
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	25 to 29 years	16	NA	3365	1775	1585
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	30 to 34 years	17	NA	2820	1475	1350
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	35 to 39 years	18	NA	2885	1340	1540
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	40 to 44 years	19	NA	3455	1560	1890
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	45 to 49 years	20	NA	4030	1935	2090
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	50 to 54 years	21	NA	4430	2160	2275
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	55 to 59 years	22	NA	4275	2075	2200
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	60 to 64 years	23	NA	3715	1885	1830
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	65 years and over	24	NA	7890	3720	4170
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	No certificate, diploma or degree	1684	NA	5080	2505	2575
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	Secondary (high) school diploma or equivalency certificate	1685	179	10315	4800	5515
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	Apprenticeship or trades certificate or diploma	1687	NA	2240	1645	595
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	College, CEGEP or other non-university certificate or diploma	1690	NA	6990	3095	3890
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	University certificate or diploma below bachelor level	1691	NA	1510	550	960
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	Bachelor's degree	1693	NA	12430	6010	6420
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	University certificate or diploma above bachelor level	1694	NA	860	375	490
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	665	340	325
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	Master's degree	1696	NA	3855	2095	1755
2016	T3A	2	T3A	2.5	3.4	00000	01T3A	Earned doctorate	1697	182	1040	750	295
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	Total - Age groups and average age of the population - 100% data	8	5	37350	18580	18765
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	15 to 19 years	14	NA	1825	990	835
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	20 to 24 years	15	NA	2215	1130	1085
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	25 to 29 years	16	NA	2615	1360	1255
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	30 to 34 years	17	NA	2890	1445	1445
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	35 to 39 years	18	NA	2590	1295	1300
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	40 to 44 years	19	NA	2370	1205	1165
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	45 to 49 years	20	NA	2440	1220	1220
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	50 to 54 years	21	NA	2745	1340	1405
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	55 to 59 years	22	NA	2970	1430	1540
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	60 to 64 years	23	NA	2610	1315	1295
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	65 years and over	24	NA	6300	2880	3420
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	No certificate, diploma or degree	1684	NA	3640	2025	1615
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	Secondary (high) school diploma or equivalency certificate	1685	179	7145	3390	3750
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	Apprenticeship or trades certificate or diploma	1687	NA	2120	1615	505
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	College, CEGEP or other non-university certificate or diploma	1690	NA	5715	2410	3300
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	University certificate or diploma below bachelor level	1691	NA	865	365	495
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	Bachelor's degree	1693	NA	7045	3335	3715
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	University certificate or diploma above bachelor level	1694	NA	520	215	310
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	315	170	150
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	Master's degree	1696	NA	2255	1130	1125
2016	T3B	2	T3B	4.5	4.1	00000	01T3B	Earned doctorate	1697	182	625	375	250
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	Total - Age groups and average age of the population - 100% data	8	5	23520	11550	11970
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	15 to 19 years	14	NA	895	455	435
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	20 to 24 years	15	NA	1665	730	935
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	25 to 29 years	16	NA	2955	1445	1510
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	30 to 34 years	17	NA	2740	1345	1395
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	35 to 39 years	18	NA	2065	1095	965
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	40 to 44 years	19	NA	1700	825	875
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	45 to 49 years	20	NA	1465	785	685
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	50 to 54 years	21	NA	1520	750	765
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	55 to 59 years	22	NA	1525	785	740
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	60 to 64 years	23	NA	1190	605	585
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	65 years and over	24	NA	2630	1075	1555
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	No certificate, diploma or degree	1684	NA	2115	1055	1055
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	Secondary (high) school diploma or equivalency certificate	1685	179	4690	2420	2265
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	Apprenticeship or trades certificate or diploma	1687	NA	1260	920	340
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	College, CEGEP or other non-university certificate or diploma	1690	NA	3295	1395	1900
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	University certificate or diploma below bachelor level	1691	NA	695	200	495
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	Bachelor's degree	1693	NA	5640	2695	2950
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	University certificate or diploma above bachelor level	1694	NA	430	175	260
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	250	115	135
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	Master's degree	1696	NA	1575	760	825
2016	T3C	2	T3C	4.8	7.3	00101	01T3C	Earned doctorate	1697	182	210	120	90
2016	T3E	2	T3E	4.4	4.9	00000	01T3E	Total - Age groups and average age of the population - 100% data	8	5	41415	19935	21480
2016	T3E	2	T3E	4.4	4.9	00000	01T3E	15 to 19 years	14	NA	1875	945	930
2016	T3E	2	T3E	4.4	4.9	00000	01T3E	20 to 24 years	15	NA	2790	1370	1415
2016	T3E	2	T3E	4.4	4.9	00000	01T3E	25 to 29 years	16	NA	3580	1740	1840
2016	T3E	2	T3E	4.4	4.9	00000	01T3E	30 to 34 years	17	NA	3830	1865	1970
2016	T3E	2	T3E	4.4	4.9	00000	01T3E	35 to 39 years	18	NA	3480	1705	1775
2016	T3E	2	T3E	4.4	4.9	00000	01T3E	40 to 44 years	19	NA	3050	1515	1530
2016	T3E	2	T3E	4.4	4.9	00000	01T3E	45 to 49 years	20	NA	2580	1235	1350
